name;try;hit;first;target;position.x;position.y;position.z
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.1289564;1.091192;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.08358192;1.089556;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.05314511;1.083314;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.04299968;1.090369;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.03367192;1.091646;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.04230762;1.063644;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.04336935;1.057481;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.03527176;1.041595;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.02517927;1.019381;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.01326916;0.9877595;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.003622293;0.9568465;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.004734606;0.9159403;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.004709393;0.8827081;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.001935631;0.8612805;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.0162462;0.8562675;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.03907266;0.8785824;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.04704982;0.8860562;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.03864932;0.8813281;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.02427164;0.8733559;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.00329715;0.8815235;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);0.001852065;0.9073996;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.01600522;0.955997;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.04735661;1.037564;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.0849402;1.121887;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.154027;1.263956;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.2405828;1.432014;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.3227763;1.575185;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.4351982;1.74214;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.5548718;1.889811;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.6830723;2.012228;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-0.818025;2.134455;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-1.002057;2.236695;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-1.184953;2.334346;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-1.366802;2.424764;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-1.558857;2.478721;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-1.736053;2.530597;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-1.874326;2.529345;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.001769;2.552453;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.092538;2.55948;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.167201;2.551445;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.217633;2.541605;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.265149;2.539113;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.30638;2.541878;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.333973;2.560843;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.381903;2.58782;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.42639;2.624001;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.461506;2.655078;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.481755;2.674374;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.486244;2.694631;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.481804;2.716395;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.479845;2.737235;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.461039;2.75414;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.443226;2.763445;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.434801;2.768793;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.440287;2.781577;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.465512;2.791383;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.49856;2.80767;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.535543;2.821642;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.568847;2.833323;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.604064;2.838848;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.639674;2.840786;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.665054;2.843004;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.677578;2.839513;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.684039;2.835145;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.677627;2.8258;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.67099;2.815938;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.668618;2.804582;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.67327;2.796141;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.688982;2.795725;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.709429;2.796482;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.733305;2.802175;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.750805;2.804764;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.754489;2.80289;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.756854;2.803446;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.752459;2.797149;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.743652;2.784228;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.73822;2.770948;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.730977;2.75124;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.736191;2.735344;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.75053;2.722913;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.765004;2.717172;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.787506;2.721484;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.803312;2.723784;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.813783;2.736184;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.824078;2.750761;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.835097;2.76733;
Max Mustermann;1;0;True;(-2.8, 2.8, 8.0);-2.841108;2.773413;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.840755;2.784604;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.837527;2.799713;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.833501;2.815708;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.834767;2.832424;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.833584;2.846814;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.86674;2.817426;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.866306;2.788877;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.849067;2.779062;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.837284;2.77559;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.832277;2.77241;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.829464;2.775953;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.819685;2.774481;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.810713;2.770952;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.795797;2.764416;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.778137;2.759843;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.766819;2.757442;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.761026;2.76692;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.759277;2.785195;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.767486;2.809169;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.779523;2.82542;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.791017;2.829978;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.795398;2.825855;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.791154;2.810461;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.776395;2.800653;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.762857;2.800974;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.755056;2.805139;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.746253;2.815646;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.74275;2.826385;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.732219;2.812221;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.728892;2.806245;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.731709;2.79896;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.732381;2.797706;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.754014;2.829139;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.765201;2.817014;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.772445;2.809026;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.774518;2.802046;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.777811;2.795812;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.781835;2.792305;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.790766;2.788647;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.802001;2.782496;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.812375;2.774027;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.818849;2.76477;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.815524;2.765467;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.811521;2.766495;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.805707;2.77187;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.80172;2.77792;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.799778;2.781566;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.794635;2.784463;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.789099;2.789318;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.78469;2.79837;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.784606;2.805901;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.787904;2.809747;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.793758;2.80822;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.798123;2.804319;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.798939;2.80178;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.796532;2.800604;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.790108;2.798257;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.788932;2.797992;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.791751;2.798022;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.799532;2.798436;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.805199;2.798235;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.80861;2.800815;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.806881;2.800795;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.804878;2.801813;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.800297;2.801874;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.79686;2.79859;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.794716;2.799476;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.790356;2.799193;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.783382;2.800983;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.777541;2.801723;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.774968;2.804112;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.772724;2.801915;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.768029;2.800018;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.763715;2.795298;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.758086;2.789615;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.754694;2.787665;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.75315;2.787804;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.755363;2.788422;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.758104;2.789898;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.762255;2.792897;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.766799;2.792757;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.774829;2.792786;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.781053;2.793475;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.790756;2.790888;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.796464;2.790004;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.799614;2.792222;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.798843;2.797206;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.798403;2.800843;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.795818;2.801854;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.795694;2.797888;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.799141;2.79017;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.80254;2.782617;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.806697;2.775092;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.808396;2.771935;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.807277;2.774842;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.806123;2.779363;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.806303;2.787706;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.814871;2.799186;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.824858;2.812014;
Max Mustermann;1;1;False;(-2.8, 2.8, 8.0);-2.835169;2.821043;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.87119;2.84119;
