name;try;hit;first;target;position.x;position.y;position.z
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.872373;2.859087;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.845159;2.8334;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.800042;2.927882;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.745083;2.953636;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.661868;2.971685;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.58476;2.977874;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.477328;2.968206;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.359711;2.954524;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.229994;2.946499;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-2.079062;2.945416;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.924124;2.958822;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.773388;2.975133;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.624304;3.011117;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.493997;3.038862;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.370884;3.063513;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.255002;3.081912;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.145523;3.090556;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.066489;3.087024;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.015774;3.077466;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9704987;3.073174;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9736964;3.057755;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9963676;3.047142;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.032746;3.034595;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.072539;3.024948;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.102336;3.023155;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.116585;3.022633;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.133497;3.023341;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.143331;3.020983;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.141104;3.01509;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.133209;3.012185;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.118039;3.01672;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.108095;3.028212;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.10534;3.032962;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.112091;3.032383;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.120378;3.015759;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.111859;2.991809;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.089646;2.969632;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.069111;2.95447;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.044738;2.938611;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.032081;2.926944;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.020209;2.915271;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-1.015161;2.902822;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9980085;2.875231;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9815421;2.840466;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9594784;2.794621;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9451405;2.758721;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9398951;2.734859;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9343206;2.72073;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9288899;2.721743;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9239646;2.73203;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9205802;2.742892;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9242465;2.758502;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9270393;2.761171;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9302472;2.766298;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9324435;2.771015;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9318886;2.77281;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9310939;2.771465;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9349444;2.764962;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.935971;2.760513;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9371769;2.758687;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9348554;2.76854;
Max Mustermann;1;2;True;(-0.9, 2.8, 8.0);-0.9318583;2.776508;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.924233;2.788076;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9154066;2.796968;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9052613;2.797466;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8923084;2.794281;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8802816;2.792588;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8816469;2.79952;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8963743;2.805137;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.907411;2.807539;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9070534;2.803271;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.897119;2.789622;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8829101;2.776897;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8814987;2.770308;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8844501;2.766778;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9005582;2.768091;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9116231;2.767457;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9125969;2.765004;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9105324;2.757785;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9079148;2.74587;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9004692;2.734234;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8958291;2.726998;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9011233;2.722124;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9065893;2.719122;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9132577;2.72129;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9256188;2.720905;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9325613;2.715648;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9268667;2.709158;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8615062;2.771944;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8658093;2.770293;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8694473;2.767799;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8707951;2.766562;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.871712;2.767636;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8715121;2.767068;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8723037;2.767725;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8754607;2.765741;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8827201;2.7633;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8923923;2.759714;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9027891;2.757364;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9096123;2.754758;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9156584;2.750808;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9136849;2.748061;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9095702;2.748263;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9043031;2.751826;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.903432;2.755929;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9092113;2.760907;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9165581;2.761911;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9204042;2.758695;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9196166;2.753919;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9193686;2.747932;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9155314;2.740437;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9122845;2.733039;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9068487;2.726672;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8999286;2.723132;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8965388;2.721088;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8910149;2.722962;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8874344;2.726715;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8859126;2.730193;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8904748;2.730732;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.893074;2.727401;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8954183;2.720466;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8874383;2.720248;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8933911;2.7219;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8947443;2.721083;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8952986;2.718469;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8912451;2.717017;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8921949;2.718828;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8908054;2.718784;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8659014;2.752956;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8692634;2.752573;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8682235;2.751405;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8658528;2.752568;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8650032;2.758202;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.865678;2.769911;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8717088;2.782543;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8804709;2.791261;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8901035;2.797547;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8973778;2.799912;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9015816;2.797429;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.902421;2.794401;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.900491;2.79119;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9008446;2.791307;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8976925;2.794739;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8987387;2.799917;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9046395;2.802908;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.910464;2.801975;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.912123;2.798981;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9111438;2.793978;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9085618;2.791498;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.905926;2.792265;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9030523;2.794236;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9001043;2.795695;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.897656;2.795531;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8979194;2.791451;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8958007;2.790905;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8962958;2.792152;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.8997774;2.795668;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9069978;2.7992;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9151636;2.802378;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9200246;2.803715;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9215615;2.805897;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9222996;2.809067;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9176345;2.814312;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9153131;2.817207;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9151773;2.815997;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.916016;2.813488;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9164498;2.803548;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9162024;2.795598;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9164463;2.791455;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9173678;2.790686;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9194162;2.792545;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9221233;2.792637;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9249172;2.791846;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9256035;2.787187;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9258184;2.782847;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9243491;2.779957;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9219421;2.777645;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9180633;2.778961;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9167353;2.780133;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9165239;2.783092;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9154695;2.782514;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.91526;2.777985;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9186644;2.76995;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9212244;2.766364;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9239698;2.764381;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9274855;2.765452;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9323776;2.767662;
Max Mustermann;1;3;False;(-0.9, 2.8, 8.0);-0.9417188;2.768311;
